Season,Race,Driver,Team,Stint,Compound,NumLaps,DegRate,Intercept,MeanLapTime,WetAffected
season2025,Las Vegas,VER,Red Bull Racing,2.0,HARD,24,-0.004151739130435304,96.57167347826089,94.39812500000001,False
season2025,Lusail,ALB,Williams,2.0,MEDIUM,21,0.013425974025976185,88.60165541125536,87.63461904761905,False
season2025,Lusail,ALB,Williams,3.0,MEDIUM,24,-0.013482173913045122,87.9923843478261,85.30787500000001,False
season2025,Lusail,ALO,Aston Martin,2.0,MEDIUM,21,-0.031135064935063538,88.70784329004327,87.11695238095237,False
season2025,Lusail,ALO,Aston Martin,3.0,HARD,24,-0.04064304347826094,88.38680608695651,85.335625,False
season2025,Lusail,ANT,Mercedes,2.0,MEDIUM,21,0.027058441558441337,87.62865800865802,86.8524761904762,False
season2025,Lusail,ANT,Mercedes,3.0,HARD,24,0.06628956521739056,86.13400753623189,84.52641666666666,False
season2025,Lusail,BEA,Haas F1 Team,2.0,MEDIUM,21,0.016045454545456295,88.42145887445886,87.49109523809524,False
season2025,Lusail,BOR,Kick Sauber,2.0,MEDIUM,21,0.015800000000000227,88.73618095238096,87.80238095238096,False
season2025,Lusail,BOR,Kick Sauber,3.0,SOFT,24,0.04915434782608686,87.72037463768116,85.88145833333333,False
season2025,Lusail,COL,Alpine,2.0,MEDIUM,21,-0.005645454545451359,89.06836969696965,87.83433333333333,False
season2025,Lusail,COL,Alpine,3.0,MEDIUM,23,0.061058300395254325,87.67193774703557,85.99069565217391,False
season2025,Lusail,GAS,Alpine,2.0,HARD,21,-0.023219480519480487,89.40640606060607,87.92633333333335,False
season2025,Lusail,GAS,Alpine,3.0,MEDIUM,23,0.06227667984189508,87.38135968379447,85.71595652173913,False
season2025,Lusail,HAD,Racing Bulls,2.0,MEDIUM,21,-0.006479220779217804,88.50561385281381,87.25990476190476,False
season2025,Lusail,HAD,Racing Bulls,3.0,HARD,21,-0.042592207792207036,88.03243982683982,85.10133333333333,False
season2025,Lusail,HAM,Ferrari,2.0,MEDIUM,21,0.0001805194805194369,88.83104415584418,87.67857142857143,False
season2025,Lusail,HAM,Ferrari,3.0,MEDIUM,24,0.04288260869565278,87.6433347826087,85.71975000000002,False
season2025,Lusail,LAW,Racing Bulls,2.0,MEDIUM,21,0.012972727272729726,88.50352467532464,87.53014285714288,False
season2025,Lusail,LAW,Racing Bulls,3.0,HARD,24,-0.032762173913043306,88.06408101449276,85.11929166666667,False
season2025,Lusail,LEC,Ferrari,2.0,MEDIUM,21,0.011051948051949706,88.43632034632031,87.43604761904761,False
season2025,Lusail,LEC,Ferrari,3.0,HARD,24,0.018037391304347967,87.37516188405796,85.11616666666667,False
season2025,Lusail,NOR,McLaren,1.0,MEDIUM,19,-0.02233595830920593,87.33831731325996,86.25968421052632,False
season2025,Lusail,NOR,McLaren,2.0,MEDIUM,17,0.025585784313721424,86.79290686274511,85.12376470588234,False
season2025,Lusail,NOR,McLaren,3.0,HARD,12,0.0930944055944039,85.93504195804199,83.80075,False
season2025,Lusail,OCO,Haas F1 Team,3.0,MEDIUM,23,0.001083992094858076,89.01942984189726,87.82352173913043,False
season2025,Lusail,OCO,Haas F1 Team,4.0,HARD,21,0.0934077922077935,87.15179393939388,85.83609523809523,False
season2025,Lusail,PIA,McLaren,1.0,MEDIUM,18,-0.012439720240983308,86.89799847655986,85.99505555555555,False
season2025,Lusail,PIA,McLaren,2.0,MEDIUM,16,-0.004772058823526784,86.80514705882348,84.91731250000001,False
season2025,Lusail,PIA,McLaren,3.0,HARD,14,0.10853626373626621,85.34358461538454,83.48864285714285,False
season2025,Lusail,RUS,Mercedes,2.0,MEDIUM,21,0.0030233766233777534,88.44948225108224,87.33680952380952,False
